transaction_id,transaction_date,transaction_amount,transaction_type,merchant_id,mcc,merchant_category,merchant_size,merchant_monthly_upi_receipts,merchant_region,payer_bank,acquirer_bank,transaction_status,upi_app,policy_version,source_type
TX00050111,2026-10-31,1520.31,P2P,None,None,None,None,,Central,SBI,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050112,2026-10-30,870.98,P2P,None,None,None,None,,South,HDFC Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050113,2026-10-20,313.56,P2M,M04846,5311,Department Stores,Small,80961.42,South,SBI,Kotak Mahindra Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050114,2026-10-24,1262.88,P2P,None,None,None,None,,South,Axis Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050115,2026-10-16,453.5,P2M,M10166,5411,Grocery,Small,20518.51,South,IndusInd Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050116,2026-10-19,2502.97,P2P,None,None,None,None,,Central,HDFC Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050117,2026-10-16,3731.68,P2P,None,None,None,None,,East,SBI,Axis Bank,Failed,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050118,2026-10-23,308.95,P2M,M09127,5814,Fast Food,Small,60629.7,East,HDFC Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050119,2026-10-22,379.84,P2M,M10885,5812,Restaurant,Small,78437.28,West,Axis Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050120,2026-10-19,231.96,P2M,M11555,5411,Grocery,Medium,442915.86,West,HDFC Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050121,2026-10-20,168.19,P2M,M05664,5311,Department Stores,Large,7839793.16,Central,Kotak Mahindra Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050122,2026-10-16,444.21,P2M,M02600,5411,Grocery,Large,4926100.45,North,IndusInd Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050123,2026-10-30,2669.65,P2P,None,None,None,None,,Central,Kotak Mahindra Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050124,2026-10-20,847.86,P2P,None,None,None,None,,Central,HDFC Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050125,2026-10-25,10163.39,P2P,None,None,None,None,,South,Axis Bank,IndusInd Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00050126,2026-10-18,4671.17,P2P,None,None,None,None,,East,SBI,ICICI Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00050127,2026-10-25,634.16,P2P,None,None,None,None,,North,IndusInd Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050128,2026-10-15,289.05,P2M,M09347,5311,Department Stores,Small,54143.23,South,SBI,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050129,2026-10-18,399.78,P2M,M00143,5411,Grocery,Large,7928227.05,West,ICICI Bank,SBI,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00050130,2026-10-28,947.96,P2P,None,None,None,None,,North,SBI,IndusInd Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050131,2026-10-15,59.04,P2M,M11509,5411,Grocery,Large,8601679.25,South,SBI,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050132,2026-10-27,481.15,P2M,M07653,5814,Fast Food,Medium,392933.46,West,SBI,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050133,2026-10-20,84.25,P2M,M00766,5732,Electronics,Small,64868.67,North,SBI,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050134,2026-10-27,2471.87,P2P,None,None,None,None,,Central,ICICI Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050135,2026-10-27,905.31,P2M,M03617,5814,Fast Food,Small,51537.2,West,IndusInd Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050136,2026-10-30,312.38,P2M,M07560,5411,Grocery,Medium,406250.6,South,ICICI Bank,Kotak Mahindra Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050137,2026-10-28,495.6,P2P,None,None,None,None,,East,Kotak Mahindra Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050138,2026-10-27,220.62,P2M,M10069,5732,Electronics,Small,50655.03,West,Kotak Mahindra Bank,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050139,2026-10-29,2822.14,P2M,M10286,5311,Department Stores,Large,8759608.41,South,SBI,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050140,2026-10-19,433.99,P2M,M09917,5812,Restaurant,Small,70160.59,South,HDFC Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050141,2026-10-26,471.8,P2M,M08866,5541,Fuel,Small,50400.26,North,Axis Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050142,2026-10-19,796.3,P2P,None,None,None,None,,Central,Axis Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050143,2026-10-20,270.68,P2M,M11982,4814,Telecom,Small,60120.67,East,IndusInd Bank,HDFC Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050144,2026-10-30,135.45,P2M,M03151,5411,Grocery,Small,50079.86,West,Kotak Mahindra Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050145,2026-10-28,1583.75,P2P,None,None,None,None,,South,Axis Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050146,2026-10-17,479.52,P2P,None,None,None,None,,North,ICICI Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050147,2026-10-18,997.88,P2P,None,None,None,None,,East,Axis Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050148,2026-10-25,371.47,P2M,M02306,5541,Fuel,Small,89360.34,North,Kotak Mahindra Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050149,2026-10-28,128.95,P2M,M04888,5541,Fuel,Small,83206.89,East,ICICI Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050150,2026-10-24,81.56,P2M,M03737,5311,Department Stores,Medium,728675.52,South,SBI,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050151,2026-10-23,139.84,P2M,M09529,5812,Restaurant,Medium,541034.61,Central,ICICI Bank,HDFC Bank,Failed,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050152,2026-10-26,683.17,P2M,M02723,5411,Grocery,Small,29208.06,West,IndusInd Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050153,2026-10-17,173.69,P2M,M05398,5311,Department Stores,Small,47858.65,South,Kotak Mahindra Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050154,2026-10-15,534.93,P2P,None,None,None,None,,East,Kotak Mahindra Bank,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050155,2026-10-19,373.98,P2M,M03689,4814,Telecom,Small,43630.87,North,HDFC Bank,ICICI Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050156,2026-10-18,380.58,P2M,M04703,5311,Department Stores,Medium,871361.52,South,Axis Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050157,2026-10-30,154.78,P2M,M10416,5999,Other Retail,Medium,705933.59,South,Kotak Mahindra Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050158,2026-10-15,86.86,P2M,M02614,5411,Grocery,Medium,763533.73,North,Axis Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050159,2026-10-29,428.03,P2M,M03883,5732,Electronics,Small,79773.18,North,SBI,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050160,2026-10-16,436.43,P2M,M11916,5411,Grocery,Small,92044.39,West,IndusInd Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050161,2026-10-21,2320.43,P2P,None,None,None,None,,Central,ICICI Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050162,2026-10-21,322.03,P2M,M10998,5311,Department Stores,Medium,477455.28,North,SBI,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050163,2026-10-15,63.64,P2M,M06252,5812,Restaurant,Small,75830.52,North,HDFC Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050164,2026-10-21,523.3,P2P,None,None,None,None,,East,Axis Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050165,2026-10-21,479.51,P2M,M08160,5999,Other Retail,Medium,144131.79,East,HDFC Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050166,2026-10-25,2132.47,P2P,None,None,None,None,,North,IndusInd Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050167,2026-10-21,672.48,P2P,None,None,None,None,,East,Kotak Mahindra Bank,HDFC Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00050168,2026-10-18,460.95,P2M,M10260,5311,Department Stores,Medium,361793.25,South,SBI,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050169,2026-10-15,459.19,P2M,M02344,5411,Grocery,Small,42822.93,South,Kotak Mahindra Bank,ICICI Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00050170,2026-10-30,544.37,P2P,None,None,None,None,,South,IndusInd Bank,HDFC Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050171,2026-10-26,492.03,P2M,M09345,5999,Other Retail,Small,88860.02,North,Axis Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050172,2026-10-18,115.58,P2M,M06016,5411,Grocery,Small,80669.99,South,SBI,ICICI Bank,Failed,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050173,2026-10-25,423.01,P2M,M09986,5541,Fuel,Small,29865.8,North,SBI,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050174,2026-10-19,408.99,P2M,M06862,5311,Department Stores,Large,6400355.2,South,HDFC Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050175,2026-10-16,247.71,P2M,M02130,5411,Grocery,Large,6262370.44,East,HDFC Bank,SBI,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050176,2026-10-16,1763.16,P2P,None,None,None,None,,Central,HDFC Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050177,2026-10-29,505.86,P2P,None,None,None,None,,West,IndusInd Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050178,2026-10-31,1493.76,P2P,None,None,None,None,,Central,ICICI Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050179,2026-10-19,2552.41,P2P,None,None,None,None,,East,ICICI Bank,IndusInd Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050180,2026-10-18,474.49,P2M,M02897,5812,Restaurant,Small,29836.88,South,HDFC Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050181,2026-10-16,304.93,P2M,M08331,5812,Restaurant,Large,7121003.86,North,IndusInd Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050182,2026-10-27,454.47,P2M,M04885,5732,Electronics,Small,26217.77,South,SBI,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050183,2026-10-29,834.45,P2P,None,None,None,None,,South,SBI,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050184,2026-10-26,440.01,P2M,M10832,5999,Other Retail,Small,63673.43,West,SBI,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050185,2026-10-24,463.79,P2M,M02115,5732,Electronics,Large,5604734.1,North,Kotak Mahindra Bank,IndusInd Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050186,2026-10-29,159.65,P2M,M01687,5411,Grocery,Small,79017.08,Central,ICICI Bank,Kotak Mahindra Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050187,2026-10-27,622.11,P2M,M10244,5812,Restaurant,Small,72385.95,Central,ICICI Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050188,2026-10-24,233.9,P2M,M11751,5732,Electronics,Small,34692.88,Central,HDFC Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050189,2026-10-29,239.91,P2M,M04037,5999,Other Retail,Small,53892.0,Central,Axis Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050190,2026-10-17,317.83,P2M,M11765,5732,Electronics,Small,21961.31,East,ICICI Bank,SBI,Success,Other,MDR_2026,Synthetic_Calibrated
TX00050191,2026-10-20,331.91,P2M,M08143,5999,Other Retail,Medium,280391.36,South,Kotak Mahindra Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050192,2026-10-29,1998.53,P2P,None,None,None,None,,West,Axis Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050193,2026-10-16,300.42,P2M,M03636,6211,Capital Markets,Large,5556488.24,South,HDFC Bank,SBI,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050194,2026-10-15,4381.03,P2P,None,None,None,None,,West,HDFC Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050195,2026-10-22,169.08,P2M,M02334,5999,Other Retail,Small,89243.13,North,SBI,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050196,2026-10-17,478.7,P2M,M10641,5311,Department Stores,Medium,584192.35,South,HDFC Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050197,2026-10-19,329.27,P2M,M09990,5411,Grocery,Small,38638.64,West,SBI,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050198,2026-10-17,101.39,P2M,M06667,5814,Fast Food,Small,21191.91,Central,IndusInd Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050199,2026-10-27,1640.87,P2P,None,None,None,None,,North,HDFC Bank,SBI,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050200,2026-10-23,82.55,P2M,M03074,5541,Fuel,Medium,739617.27,West,ICICI Bank,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050201,2026-10-15,236.73,P2M,M02313,5541,Fuel,Medium,640032.28,West,Axis Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050202,2026-10-18,778.48,P2P,None,None,None,None,,West,Axis Bank,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050203,2026-10-21,671.8,P2P,None,None,None,None,,East,Axis Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050204,2026-10-21,391.19,P2M,M07963,4814,Telecom,Small,37987.25,West,SBI,IndusInd Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050205,2026-10-30,748.03,P2P,None,None,None,None,,West,ICICI Bank,Kotak Mahindra Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050206,2026-10-29,324.56,P2M,M11029,5814,Fast Food,Small,97619.57,North,Kotak Mahindra Bank,HDFC Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00050207,2026-10-23,374.54,P2M,M06454,5999,Other Retail,Small,54854.36,South,SBI,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050208,2026-10-29,1524.39,P2P,None,None,None,None,,South,SBI,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050209,2026-10-31,128.96,P2M,M09551,5814,Fast Food,Small,14501.45,Central,Kotak Mahindra Bank,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050210,2026-10-20,704.71,P2P,None,None,None,None,,Central,SBI,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050211,2026-10-30,116.28,P2M,M08696,5999,Other Retail,Small,45466.0,North,SBI,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050212,2026-10-25,307.51,P2M,M05374,5999,Other Retail,Medium,330451.59,Central,SBI,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050213,2026-10-15,558.65,P2M,M07219,5999,Other Retail,Medium,266288.77,East,SBI,IndusInd Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00050214,2026-10-23,1498.08,P2P,None,None,None,None,,Central,IndusInd Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050215,2026-10-15,909.97,P2P,None,None,None,None,,South,HDFC Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050216,2026-10-26,447.39,P2M,M11977,5999,Other Retail,Medium,253202.8,North,HDFC Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050217,2026-10-26,1308.13,P2P,None,None,None,None,,Central,Kotak Mahindra Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050218,2026-10-19,213.51,P2M,M11378,4814,Telecom,Small,63707.99,South,IndusInd Bank,Axis Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050219,2026-10-22,227.61,P2M,M04120,5814,Fast Food,Medium,757489.69,Central,ICICI Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050220,2026-10-22,497.8,P2M,M06782,4112,Railways,Medium,460278.04,West,Kotak Mahindra Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050221,2026-10-15,359.07,P2M,M10537,5732,Electronics,Small,50952.44,North,HDFC Bank,HDFC Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00050222,2026-10-27,6374.14,P2P,None,None,None,None,,Central,Axis Bank,SBI,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050223,2026-10-27,67.46,P2M,M03601,5812,Restaurant,Small,78767.6,East,Axis Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050224,2026-10-26,443.2,P2M,M08833,5541,Fuel,Small,95657.56,South,Kotak Mahindra Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050225,2026-10-20,154.07,P2M,M09191,5541,Fuel,Large,8756055.35,South,IndusInd Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050226,2026-10-29,2316.75,P2P,None,None,None,None,,Central,ICICI Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050227,2026-10-15,233.49,P2M,M00621,5812,Restaurant,Small,34468.53,East,Kotak Mahindra Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050228,2026-10-15,365.43,P2M,M01060,4814,Telecom,Small,13391.09,North,ICICI Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050229,2026-10-20,1086.59,P2P,None,None,None,None,,West,Axis Bank,Kotak Mahindra Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050230,2026-10-20,107.46,P2M,M09908,4814,Telecom,Small,27072.06,East,Axis Bank,Axis Bank,Failed,Paytm,MDR_2026,Synthetic_Calibrated
TX00050231,2026-10-27,421.17,P2P,None,None,None,None,,West,HDFC Bank,Kotak Mahindra Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050232,2026-10-22,609.13,P2P,None,None,None,None,,Central,Kotak Mahindra Bank,Axis Bank,Failed,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050233,2026-10-22,4587.19,P2P,None,None,None,None,,Central,IndusInd Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050234,2026-10-30,1406.68,P2P,None,None,None,None,,West,HDFC Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050235,2026-10-19,414.88,P2M,M08572,5812,Restaurant,Small,75347.02,North,SBI,Kotak Mahindra Bank,Success,BHIM,MDR_2026,Synthetic_Calibrated
TX00050236,2026-10-29,334.29,P2M,M05078,5814,Fast Food,Small,67538.5,East,Kotak Mahindra Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050237,2026-10-17,812.35,P2M,M03161,5732,Electronics,Large,1070024.35,North,IndusInd Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050238,2026-10-17,409.35,P2M,M01629,5999,Other Retail,Large,6060253.11,East,Kotak Mahindra Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050239,2026-10-25,757.83,P2P,None,None,None,None,,South,HDFC Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050240,2026-10-30,283.43,P2M,M11046,5411,Grocery,Small,35027.7,West,HDFC Bank,IndusInd Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050241,2026-10-24,7925.13,P2M,M03011,5311,Department Stores,Large,3394235.81,Central,ICICI Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050242,2026-10-24,5585.95,P2P,None,None,None,None,,East,IndusInd Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050243,2026-10-28,395.88,P2M,M05580,4814,Telecom,Small,81183.74,South,IndusInd Bank,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050244,2026-10-21,391.63,P2P,None,None,None,None,,North,SBI,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050245,2026-10-15,397.55,P2P,None,None,None,None,,East,SBI,Axis Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050246,2026-10-19,3049.24,P2P,None,None,None,None,,Central,IndusInd Bank,ICICI Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050247,2026-10-21,208.4,P2M,M03432,5411,Grocery,Large,6657835.99,North,HDFC Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050248,2026-10-24,371.74,P2M,M11524,5311,Department Stores,Small,39111.45,Central,SBI,Kotak Mahindra Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00050249,2026-10-24,675.82,P2P,None,None,None,None,,West,Kotak Mahindra Bank,HDFC Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050250,2026-10-28,4652.46,P2P,None,None,None,None,,South,Kotak Mahindra Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050251,2026-10-27,169.26,P2M,M06095,5411,Grocery,Small,77723.96,East,IndusInd Bank,Kotak Mahindra Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050252,2026-10-25,298.01,P2M,M00123,5999,Other Retail,Large,5267753.42,West,Axis Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050253,2026-10-26,2353.12,P2P,None,None,None,None,,East,SBI,HDFC Bank,Success,Paytm,MDR_2026,Synthetic_Calibrated
TX00050254,2026-10-28,147.0,P2M,M10601,5812,Restaurant,Small,35070.21,North,SBI,HDFC Bank,Success,Other,MDR_2026,Synthetic_Calibrated
TX00050255,2026-10-29,241.82,P2M,M10958,5732,Electronics,Medium,808056.4,West,IndusInd Bank,HDFC Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050256,2026-10-20,1225.26,P2P,None,None,None,None,,South,IndusInd Bank,IndusInd Bank,Failed,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050257,2026-10-16,438.04,P2M,M03898,5814,Fast Food,Small,29242.6,South,Kotak Mahindra Bank,Axis Bank,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050258,2026-10-19,279.08,P2M,M05263,5541,Fuel,Small,93808.5,Central,Kotak Mahindra Bank,ICICI Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050259,2026-10-17,491.01,P2M,M07436,5411,Grocery,Small,12130.99,South,Axis Bank,IndusInd Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050260,2026-10-18,299.83,P2M,M08685,5999,Other Retail,Small,73955.58,North,SBI,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050261,2026-10-23,3938.35,P2P,None,None,None,None,,West,Axis Bank,SBI,Success,PhonePe,MDR_2026,Synthetic_Calibrated
TX00050262,2026-10-21,3280.77,P2P,None,None,None,None,,East,ICICI Bank,Kotak Mahindra Bank,Success,Google Pay,MDR_2026,Synthetic_Calibrated
TX00050263,2026-10-23,2308.03,P2P,None,None,None,None,,Central,HDFC Bank,SBI,Success,Google Pay,MDR_2026,Synthetic_Calibrated
